,event_number,filename,file_size,is_open
2820,0,images/18-20171001200700-snapshot.jpg,130090,0
2821,0,images/18-20171001200800-snapshot.jpg,130112,0
2822,0,images/18-20171001200900-snapshot.jpg,130138,0
2823,0,images/18-20171001201000-snapshot.jpg,130065,0
2824,0,images/18-20171001201100-snapshot.jpg,130112,0
2825,0,images/18-20171001201200-snapshot.jpg,130087,0
2826,0,images/18-20171001201300-snapshot.jpg,130031,0
2827,0,images/18-20171001201400-snapshot.jpg,130093,0
2828,0,images/18-20171001201500-snapshot.jpg,130146,0
2829,0,images/18-20171001201600-snapshot.jpg,130109,0
2830,0,images/18-20171001201700-snapshot.jpg,130109,0
2831,0,images/18-20171001201800-snapshot.jpg,130095,0
2832,0,images/18-20171001201900-snapshot.jpg,130068,0
2833,0,images/18-20171001202000-snapshot.jpg,130072,0
2834,0,images/18-20171001202100-snapshot.jpg,130086,0
2835,0,images/18-20171001202200-snapshot.jpg,130124,0
2836,0,images/18-20171001202300-snapshot.jpg,130148,0
2837,0,images/18-20171001202400-snapshot.jpg,130064,0
2838,0,images/18-20171001202500-snapshot.jpg,130111,0
2839,0,images/18-20171001202600-snapshot.jpg,130136,0
2840,0,images/18-20171001202700-snapshot.jpg,130105,0
2841,0,images/18-20171001202800-snapshot.jpg,130165,0
2842,0,images/18-20171001202900-snapshot.jpg,130088,0
2843,0,images/18-20171001203000-snapshot.jpg,130127,0
2844,0,images/18-20171001203100-snapshot.jpg,130123,0
2845,0,images/18-20171001203200-snapshot.jpg,130082,0
2846,0,images/18-20171001203300-snapshot.jpg,130098,0
2847,0,images/18-20171001203400-snapshot.jpg,130066,0
2848,0,images/18-20171001203500-snapshot.jpg,130102,0
2849,0,images/18-20171001203600-snapshot.jpg,130155,0
2850,0,images/18-20171001203700-snapshot.jpg,130114,0
2851,0,images/18-20171001203800-snapshot.jpg,130075,0
2852,0,images/18-20171001203900-snapshot.jpg,130083,0
2853,0,images/18-20171001204000-snapshot.jpg,130110,0
2854,0,images/18-20171001204100-snapshot.jpg,130134,0
2855,0,images/18-20171001204200-snapshot.jpg,130085,0
2856,0,images/18-20171001204300-snapshot.jpg,130121,0
2857,0,images/18-20171001204400-snapshot.jpg,130058,0
2858,0,images/18-20171001204500-snapshot.jpg,130064,0
2859,0,images/18-20171001204600-snapshot.jpg,130076,0
2860,0,images/18-20171001204700-snapshot.jpg,130083,0
2861,0,images/18-20171001204800-snapshot.jpg,130145,0
2862,0,images/18-20171001204900-snapshot.jpg,130123,0
2863,0,images/18-20171001205000-snapshot.jpg,130118,0
2864,0,images/18-20171001205100-snapshot.jpg,130119,0
2865,0,images/18-20171001205200-snapshot.jpg,130169,0
2866,0,images/18-20171001205300-snapshot.jpg,130094,0
2867,0,images/18-20171001205400-snapshot.jpg,130078,0
2868,0,images/18-20171001205500-snapshot.jpg,130073,0
2869,0,images/18-20171001205600-snapshot.jpg,130103,0
2870,0,images/18-20171001205700-snapshot.jpg,130153,0
2871,0,images/18-20171001205800-snapshot.jpg,130133,0
2872,0,images/18-20171001205900-snapshot.jpg,130103,0
2873,0,images/18-20171001210000-snapshot.jpg,130122,0
2874,0,images/18-20171001210100-snapshot.jpg,130059,0
2875,0,images/18-20171001210200-snapshot.jpg,130123,0
2876,0,images/18-20171001210300-snapshot.jpg,130110,0
2877,0,images/18-20171001210400-snapshot.jpg,130071,0
2878,0,images/18-20171001210500-snapshot.jpg,130089,0
2879,0,images/18-20171001210600-snapshot.jpg,130090,0
2880,0,images/18-20171001210700-snapshot.jpg,130102,0
2881,0,images/18-20171001210800-snapshot.jpg,130100,0
2882,0,images/18-20171001210900-snapshot.jpg,130126,0
2883,0,images/18-20171001211000-snapshot.jpg,130147,0
2884,0,images/18-20171001211100-snapshot.jpg,130132,0
2885,0,images/18-20171001211200-snapshot.jpg,130132,0
2886,0,images/18-20171001211300-snapshot.jpg,130048,0
2887,0,images/18-20171001211400-snapshot.jpg,130099,0
2888,0,images/18-20171001211500-snapshot.jpg,130071,0
2889,0,images/18-20171001211600-snapshot.jpg,130028,0
2890,0,images/18-20171001211700-snapshot.jpg,130126,0
2891,0,images/18-20171001211800-snapshot.jpg,130056,0
2892,0,images/18-20171001211900-snapshot.jpg,130082,0
2893,0,images/18-20171001212000-snapshot.jpg,130130,0
2894,0,images/18-20171001212100-snapshot.jpg,130055,0
2895,0,images/18-20171001212200-snapshot.jpg,130062,0
2896,0,images/18-20171001212300-snapshot.jpg,130128,0
2897,0,images/18-20171001212400-snapshot.jpg,130051,0
2898,0,images/18-20171001212500-snapshot.jpg,130095,0
2899,0,images/18-20171001212600-snapshot.jpg,130071,0
2900,0,images/18-20171001212700-snapshot.jpg,130106,0
2901,0,images/18-20171001212800-snapshot.jpg,130111,0
2902,0,images/18-20171001212900-snapshot.jpg,130118,0
2903,0,images/18-20171001213000-snapshot.jpg,130101,0
2904,0,images/18-20171001213100-snapshot.jpg,130069,0
2905,0,images/18-20171001213200-snapshot.jpg,130142,0
2906,0,images/18-20171001213300-snapshot.jpg,130082,0
2907,0,images/18-20171001213400-snapshot.jpg,130094,0
2908,0,images/18-20171001213500-snapshot.jpg,130125,0
2909,0,images/18-20171001213600-snapshot.jpg,130020,0
2910,0,images/18-20171001213700-snapshot.jpg,130108,0
2911,0,images/18-20171001213800-snapshot.jpg,130127,0
2912,0,images/18-20171001213900-snapshot.jpg,130127,0
2913,0,images/18-20171001214000-snapshot.jpg,130033,0
2914,0,images/18-20171001214100-snapshot.jpg,130120,0
2915,0,images/18-20171001214200-snapshot.jpg,130084,0
2916,0,images/18-20171001214300-snapshot.jpg,130081,0
2917,0,images/18-20171001214400-snapshot.jpg,130140,0
2918,0,images/18-20171001214500-snapshot.jpg,130142,0
2919,0,images/18-20171001214600-snapshot.jpg,130125,0
2920,0,images/18-20171001214700-snapshot.jpg,130125,0
2921,0,images/18-20171001214800-snapshot.jpg,130098,0
2922,0,images/18-20171001214900-snapshot.jpg,130113,0
2923,0,images/18-20171001215000-snapshot.jpg,130114,0
2924,0,images/18-20171001215100-snapshot.jpg,130108,0
2925,0,images/18-20171001215200-snapshot.jpg,130146,0
2926,0,images/18-20171001215300-snapshot.jpg,130159,0
2927,0,images/18-20171001215400-snapshot.jpg,130083,0
2928,0,images/18-20171001215500-snapshot.jpg,130084,0
2929,0,images/18-20171001215600-snapshot.jpg,130083,0
2930,0,images/18-20171001215700-snapshot.jpg,130101,0
2931,0,images/18-20171001215800-snapshot.jpg,130071,0
2932,0,images/18-20171001215900-snapshot.jpg,130101,0
2933,0,images/18-20171001220000-snapshot.jpg,130111,0
2934,0,images/18-20171001220100-snapshot.jpg,130082,0
2935,0,images/18-20171001220200-snapshot.jpg,130143,0
2936,0,images/18-20171001220300-snapshot.jpg,130044,0
2937,0,images/18-20171001220400-snapshot.jpg,130080,0
2938,0,images/18-20171001220500-snapshot.jpg,130119,0
2939,0,images/18-20171001220600-snapshot.jpg,130116,0
2940,0,images/18-20171001220700-snapshot.jpg,130093,0
2941,0,images/18-20171001220800-snapshot.jpg,130109,0
2942,0,images/18-20171001220900-snapshot.jpg,130122,0
2943,0,images/18-20171001221000-snapshot.jpg,130075,0
2944,0,images/18-20171001221100-snapshot.jpg,130102,0
2945,0,images/18-20171001221200-snapshot.jpg,130076,0
2946,0,images/18-20171001221300-snapshot.jpg,130082,0
2947,0,images/18-20171001221400-snapshot.jpg,130149,0
2948,0,images/18-20171001221500-snapshot.jpg,130101,0
2949,0,images/18-20171001221600-snapshot.jpg,130119,0
2950,0,images/18-20171001221700-snapshot.jpg,130064,0
2951,0,images/18-20171001221800-snapshot.jpg,130089,0
2952,0,images/18-20171001221900-snapshot.jpg,130079,0
2953,0,images/18-20171001222000-snapshot.jpg,130080,0
2954,0,images/18-20171001222100-snapshot.jpg,130123,0
2955,0,images/18-20171001222200-snapshot.jpg,130103,0
2956,0,images/18-20171001222300-snapshot.jpg,130133,0
2957,0,images/18-20171001222400-snapshot.jpg,130104,0
2958,0,images/18-20171001222500-snapshot.jpg,130103,0
2959,0,images/18-20171001222600-snapshot.jpg,130060,0
2960,0,images/18-20171001222700-snapshot.jpg,130074,0
2961,0,images/18-20171001222800-snapshot.jpg,130115,0
2962,0,images/18-20171001222900-snapshot.jpg,130105,0
2963,0,images/18-20171001223000-snapshot.jpg,130144,0
2964,0,images/18-20171001223100-snapshot.jpg,130109,0
2965,0,images/18-20171001223200-snapshot.jpg,130108,0
2966,0,images/18-20171001223300-snapshot.jpg,130140,0
2967,0,images/18-20171001223400-snapshot.jpg,130128,0
2968,0,images/18-20171001223500-snapshot.jpg,130140,0
2969,0,images/18-20171001223600-snapshot.jpg,130112,0
2970,0,images/18-20171001223700-snapshot.jpg,130087,0
2971,0,images/18-20171001223800-snapshot.jpg,130113,0
2972,0,images/18-20171001223900-snapshot.jpg,130160,0
2973,0,images/18-20171001224000-snapshot.jpg,130136,0
2974,0,images/18-20171001224100-snapshot.jpg,130116,0
2975,0,images/18-20171001224200-snapshot.jpg,130072,0
2976,0,images/18-20171001224300-snapshot.jpg,130129,0
2977,0,images/18-20171001224400-snapshot.jpg,130069,0
2978,0,images/18-20171001224500-snapshot.jpg,130058,0
2979,0,images/18-20171001224600-snapshot.jpg,130095,0
2980,0,images/18-20171001224700-snapshot.jpg,130084,0
2981,0,images/18-20171001224800-snapshot.jpg,130098,0
2982,0,images/18-20171001224900-snapshot.jpg,130122,0
2983,0,images/18-20171001225000-snapshot.jpg,130123,0
2984,0,images/18-20171001225100-snapshot.jpg,130056,0
2985,0,images/18-20171001225200-snapshot.jpg,130127,0
2986,0,images/18-20171001225300-snapshot.jpg,130131,0
2987,0,images/18-20171001225400-snapshot.jpg,130111,0
2988,0,images/18-20171001225500-snapshot.jpg,130121,0
2989,0,images/18-20171001225600-snapshot.jpg,130180,0
2990,0,images/18-20171001225700-snapshot.jpg,130109,0
2991,0,images/18-20171001225800-snapshot.jpg,130084,0
2992,0,images/18-20171001225900-snapshot.jpg,130115,0
2993,0,images/18-20171001230000-snapshot.jpg,130085,0
2994,0,images/18-20171001230100-snapshot.jpg,130103,0
2995,0,images/18-20171001230200-snapshot.jpg,130077,0
2996,0,images/18-20171001230300-snapshot.jpg,130100,0
2997,0,images/18-20171001230400-snapshot.jpg,130092,0
2998,0,images/18-20171001230500-snapshot.jpg,130090,0
2999,0,images/18-20171001230600-snapshot.jpg,130114,0
3000,0,images/18-20171001230700-snapshot.jpg,130089,0
3001,0,images/18-20171001230800-snapshot.jpg,130131,0
3002,0,images/18-20171001230900-snapshot.jpg,130064,0
3003,0,images/18-20171001231000-snapshot.jpg,130092,0
3004,0,images/18-20171001231100-snapshot.jpg,130133,0
3005,0,images/18-20171001231200-snapshot.jpg,130083,0
3006,0,images/18-20171001231300-snapshot.jpg,130122,0
3007,0,images/18-20171001231400-snapshot.jpg,130150,0
3008,0,images/18-20171001231500-snapshot.jpg,130089,0
3009,0,images/18-20171001231600-snapshot.jpg,130107,0
3010,0,images/18-20171001231700-snapshot.jpg,130100,0
3011,0,images/18-20171001231800-snapshot.jpg,130097,0
3012,0,images/18-20171001231900-snapshot.jpg,130103,0
3013,0,images/18-20171001232000-snapshot.jpg,130112,0
3014,0,images/18-20171001232100-snapshot.jpg,130071,0
3015,0,images/18-20171001232200-snapshot.jpg,130100,0
3016,0,images/18-20171001232300-snapshot.jpg,130073,0
3017,0,images/18-20171001232400-snapshot.jpg,130065,0
3018,0,images/18-20171001232500-snapshot.jpg,130102,0
3019,0,images/18-20171001232600-snapshot.jpg,130111,0
3020,0,images/18-20171001232700-snapshot.jpg,130098,0
3021,0,images/18-20171001232800-snapshot.jpg,130138,0
3022,0,images/18-20171001232900-snapshot.jpg,130090,0
3023,0,images/18-20171001233000-snapshot.jpg,130087,0
3024,0,images/18-20171001233100-snapshot.jpg,130071,0
3025,0,images/18-20171001233200-snapshot.jpg,130111,0
3026,0,images/18-20171001233300-snapshot.jpg,130171,0
3027,0,images/18-20171001233400-snapshot.jpg,130099,0
3028,0,images/18-20171001233500-snapshot.jpg,130118,0
3029,0,images/18-20171001233600-snapshot.jpg,130145,0
3030,0,images/18-20171001233700-snapshot.jpg,130085,0
3031,0,images/18-20171001233800-snapshot.jpg,130150,0
3032,0,images/18-20171001233900-snapshot.jpg,130090,0
3033,0,images/18-20171001234000-snapshot.jpg,130071,0
3034,0,images/18-20171001234100-snapshot.jpg,130103,0
3035,0,images/18-20171001234200-snapshot.jpg,130161,0
3036,0,images/18-20171001234300-snapshot.jpg,130123,0
3037,0,images/18-20171001234400-snapshot.jpg,130060,0
3038,0,images/18-20171001234500-snapshot.jpg,130137,0
3039,0,images/18-20171001234600-snapshot.jpg,130038,0
3040,0,images/18-20171001234700-snapshot.jpg,130062,0
3041,0,images/18-20171001234800-snapshot.jpg,130128,0
3042,0,images/18-20171001234900-snapshot.jpg,130134,0
3043,0,images/18-20171001235000-snapshot.jpg,130089,0
3044,0,images/18-20171001235100-snapshot.jpg,130122,0
3045,0,images/18-20171001235200-snapshot.jpg,130083,0
3046,0,images/18-20171001235300-snapshot.jpg,130072,0
3047,0,images/18-20171001235400-snapshot.jpg,130084,0
3048,0,images/18-20171001235500-snapshot.jpg,130095,0
3049,0,images/18-20171001235600-snapshot.jpg,130039,0
3050,0,images/18-20171001235700-snapshot.jpg,130113,0
3051,0,images/18-20171001235800-snapshot.jpg,130121,0
3052,0,images/18-20171001235900-snapshot.jpg,130095,0
3053,0,images/18-20171002000000-snapshot.jpg,130125,0
3054,0,images/18-20171002000100-snapshot.jpg,130148,0
3055,0,images/18-20171002000200-snapshot.jpg,130150,0
3056,0,images/18-20171002000300-snapshot.jpg,130180,0
3057,0,images/18-20171002000400-snapshot.jpg,130101,0
3058,0,images/18-20171002000500-snapshot.jpg,130147,0
3059,0,images/18-20171002000600-snapshot.jpg,130093,0
3060,0,images/18-20171002000700-snapshot.jpg,130136,0
3061,0,images/18-20171002000800-snapshot.jpg,130103,0
3062,0,images/18-20171002000900-snapshot.jpg,130119,0
3063,0,images/18-20171002001000-snapshot.jpg,130078,0
3064,0,images/18-20171002001100-snapshot.jpg,130107,0
3065,0,images/18-20171002001200-snapshot.jpg,130105,0
3066,0,images/18-20171002001300-snapshot.jpg,130091,0
3067,0,images/18-20171002001400-snapshot.jpg,130119,0
3068,0,images/18-20171002001500-snapshot.jpg,130098,0
3069,0,images/18-20171002001600-snapshot.jpg,130067,0
3070,0,images/18-20171002001700-snapshot.jpg,130099,0
3071,0,images/18-20171002001800-snapshot.jpg,130095,0
3072,0,images/18-20171002001900-snapshot.jpg,130156,0
3073,0,images/18-20171002002000-snapshot.jpg,130134,0
3074,0,images/18-20171002002100-snapshot.jpg,130110,0
3075,0,images/18-20171002002200-snapshot.jpg,130143,0
3076,0,images/18-20171002002300-snapshot.jpg,130070,0
3077,0,images/18-20171002002400-snapshot.jpg,130100,0
3078,0,images/18-20171002002500-snapshot.jpg,130087,0
3079,0,images/18-20171002002600-snapshot.jpg,130159,0
3080,0,images/18-20171002002700-snapshot.jpg,130066,0
3081,0,images/18-20171002002800-snapshot.jpg,130056,0
3082,0,images/18-20171002002900-snapshot.jpg,130132,0
3083,0,images/18-20171002003000-snapshot.jpg,130123,0
3084,0,images/18-20171002003100-snapshot.jpg,130071,0
3085,0,images/18-20171002003200-snapshot.jpg,130118,0
3086,0,images/18-20171002003300-snapshot.jpg,130089,0
3087,0,images/18-20171002003400-snapshot.jpg,130155,0
3088,0,images/18-20171002003500-snapshot.jpg,130099,0
3089,0,images/18-20171002003600-snapshot.jpg,130159,0
3090,0,images/18-20171002003700-snapshot.jpg,130088,0
3091,0,images/18-20171002003800-snapshot.jpg,130082,0
3092,0,images/18-20171002003900-snapshot.jpg,130134,0
3093,0,images/18-20171002004000-snapshot.jpg,130161,0
3094,0,images/18-20171002004100-snapshot.jpg,130107,0
3095,0,images/18-20171002004200-snapshot.jpg,130134,0
3096,0,images/18-20171002004300-snapshot.jpg,130088,0
3097,0,images/18-20171002004400-snapshot.jpg,130024,0
3098,0,images/18-20171002004500-snapshot.jpg,130124,0
3099,0,images/18-20171002004600-snapshot.jpg,130078,0
3100,0,images/18-20171002004700-snapshot.jpg,130118,0
3101,0,images/18-20171002004800-snapshot.jpg,130052,0
3102,0,images/18-20171002004900-snapshot.jpg,130155,0
3103,0,images/18-20171002005000-snapshot.jpg,130104,0
3104,0,images/18-20171002005100-snapshot.jpg,130087,0
3105,0,images/18-20171002005200-snapshot.jpg,130089,0
3106,0,images/18-20171002005300-snapshot.jpg,130125,0
3107,0,images/18-20171002005400-snapshot.jpg,130152,0
3108,0,images/18-20171002005500-snapshot.jpg,130146,0
3109,0,images/18-20171002005600-snapshot.jpg,130059,0
3110,0,images/18-20171002005700-snapshot.jpg,130067,0
3111,0,images/18-20171002005800-snapshot.jpg,130098,0
3112,0,images/18-20171002005900-snapshot.jpg,130097,0
3113,0,images/18-20171002010000-snapshot.jpg,130091,0
3114,0,images/18-20171002010100-snapshot.jpg,130114,0
3115,0,images/18-20171002010200-snapshot.jpg,130136,0
3116,0,images/18-20171002010300-snapshot.jpg,130139,0
3117,0,images/18-20171002010400-snapshot.jpg,130081,0
3118,0,images/18-20171002010500-snapshot.jpg,130094,0
3119,0,images/18-20171002010600-snapshot.jpg,130135,0
3120,0,images/18-20171002010700-snapshot.jpg,130110,0
3121,0,images/18-20171002010800-snapshot.jpg,130075,0
3122,0,images/18-20171002010900-snapshot.jpg,130128,0
3123,0,images/18-20171002011000-snapshot.jpg,130092,0
3124,0,images/18-20171002011100-snapshot.jpg,130081,0
3125,0,images/18-20171002011200-snapshot.jpg,130113,0
3126,0,images/18-20171002011300-snapshot.jpg,130108,0
3127,0,images/18-20171002011400-snapshot.jpg,130070,0
3128,0,images/18-20171002011500-snapshot.jpg,130123,0
3129,0,images/18-20171002011600-snapshot.jpg,130093,0
3130,0,images/18-20171002011700-snapshot.jpg,130135,0
3131,0,images/18-20171002011800-snapshot.jpg,130079,0
3132,0,images/18-20171002011900-snapshot.jpg,130120,0
3133,0,images/18-20171002012000-snapshot.jpg,130085,0
3134,0,images/18-20171002012100-snapshot.jpg,130126,0
3135,0,images/18-20171002012200-snapshot.jpg,130093,0
3136,0,images/18-20171002012300-snapshot.jpg,130110,0
3137,0,images/18-20171002012400-snapshot.jpg,130087,0
3138,0,images/18-20171002012500-snapshot.jpg,130144,0
3139,0,images/18-20171002012600-snapshot.jpg,130110,0
3140,0,images/18-20171002012700-snapshot.jpg,130111,0
3141,0,images/18-20171002012800-snapshot.jpg,130056,0
3142,0,images/18-20171002012900-snapshot.jpg,130105,0
3143,0,images/18-20171002013000-snapshot.jpg,130131,0
3144,0,images/18-20171002013100-snapshot.jpg,130114,0
3145,0,images/18-20171002013200-snapshot.jpg,130098,0
3146,0,images/18-20171002013300-snapshot.jpg,130074,0
3147,0,images/18-20171002013400-snapshot.jpg,130107,0
3148,0,images/18-20171002013500-snapshot.jpg,130060,0
3149,0,images/18-20171002013600-snapshot.jpg,130128,0
3150,0,images/18-20171002013700-snapshot.jpg,130101,0
3151,0,images/18-20171002013800-snapshot.jpg,130111,0
3152,0,images/18-20171002013900-snapshot.jpg,130139,0
3153,0,images/18-20171002014000-snapshot.jpg,130076,0
3154,0,images/18-20171002014100-snapshot.jpg,130047,0
3155,0,images/18-20171002014200-snapshot.jpg,130132,0
3156,0,images/18-20171002014300-snapshot.jpg,130079,0
3157,0,images/18-20171002014400-snapshot.jpg,130100,0
3158,0,images/18-20171002014500-snapshot.jpg,130103,0
3159,0,images/18-20171002014600-snapshot.jpg,130087,0
3160,0,images/18-20171002014700-snapshot.jpg,130110,0
3161,0,images/18-20171002014800-snapshot.jpg,130094,0
3162,0,images/18-20171002014900-snapshot.jpg,130081,0
3163,0,images/18-20171002015000-snapshot.jpg,130123,0
3164,0,images/18-20171002015100-snapshot.jpg,130099,0
3165,0,images/18-20171002015200-snapshot.jpg,130126,0
3166,0,images/18-20171002015300-snapshot.jpg,130068,0
3167,0,images/18-20171002015400-snapshot.jpg,130084,0
3168,0,images/18-20171002015500-snapshot.jpg,129990,0
